99-100,15-1140,36000,36500
99-100,15-1141,6800,7200
99-100,15-1142,20100,20200
99-100,15-1143,9100,9100
99-100,15-1150,40800,43200
99-100,15-1151,29100,30800
99-100,15-1152,11700,12400
99-100,15-1199,88700,91000
99-100,15-2000,22400,26800
99-100,15-2011,900,900
99-100,15-2021,1200,1400
99-100,15-2031,11300,13400
99-100,15-2041,8300,10200
99-100,15-2090,800,800
99-100,15-2091,100,100
99-100,15-2099,700,700
99-100,17-0000,310500,323300
99-100,17-1000,16200,18000
99-100,17-1010,5800,6000
99-100,17-1011,4000,4200
99-100,17-1012,1700,1800
99-100,17-1020,10500,12000
99-100,17-1021,5500,6700
99-100,17-1022,5000,5300
99-100,17-2000,203200,210900
99-100,17-2011,10000,10200
99-100,17-2021,600,600
99-100,17-2031,800,800
99-100,17-2041,1300,1300
99-100,17-2051,76100,79900
99-100,17-2061,5100,5200
99-100,17-2070,28700,29600
99-100,17-2071,9600,10000
99-100,17-2072,19100,19500
99-100,17-2081,16300,17000
99-100,17-2110,5900,6100
99-100,17-2111,3300,3500
99-100,17-2112,2600,2600
99-100,17-2121,1200,1200
99-100,17-2131,1900,2000
99-100,17-2141,15100,15500
99-100,17-2151,600,600
99-100,17-2161,3400,3500
99-100,17-2171,600,600
99-100,17-2199,35600,36600
99-100,17-3000,91100,94400
99-100,17-3010,3800,4000
99-100,17-3011,2800,3000
99-100,17-3012,400,400
99-100,17-3013,200,200
99-100,17-3019,400,400
99-100,17-3020,78400,80900
99-100,17-3022,34100,35800
99-100,17-3023,18100,18000
99-100,17-3024,300,300
99-100,17-3025,3000,3200
99-100,17-3026,1400,1400
99-100,17-3027,300,400
99-100,17-3029,21100,21800
99-100,17-3031,8900,9500
99-100,19-0000,319100,334800
99-100,19-1000,70100,72600
99-100,19-1010,3400,3500
99-100,19-1011,200,200
99-100,19-1012,300,300
99-100,19-1013,2900,3100
99-100,19-1020,36900,38100
99-100,19-1021,100,100
99-100,19-1022,4600,4800
99-100,19-1023,12600,13100
99-100,19-1029,19600,20100
99-100,19-1030,22500,23400
99-100,19-1031,16700,17400
99-100,19-1032,5800,6100
99-100,19-1040,5400,5700
99-100,19-1041,3200,3400
99-100,19-1042,2200,2300
99-100,19-1099,1800,1800
99-100,19-2000,76200,79200
99-100,19-2010,4300,4400
99-100,19-2011,500,500
99-100,19-2012,3800,3900
99-100,19-2021,3200,3300
99-100,19-2030,11300,11800
99-100,19-2031,11300,11700
99-100,19-2040,46700,48700
99-100,19-2041,38000,39800
99-100,19-2042,4900,5000
99-100,19-2043,3800,4000
99-100,19-2099,10700,11000
99-100,19-3000,86700,92100
99-100,19-3011,7900,8100
99-100,19-3022,600,500
99-100,19-3030,17100,17700
99-100,19-3031,8200,8600
99-100,19-3032,100,100
99-100,19-3039,8800,9000
99-100,19-3041,600,600
