61--62,13-2071,15900,17200
61--62,13-2072,500,600
61--62,13-2099,11200,12100
61--62,15-0000,255400,276600
61--62,15-1100,246800,265600
61--62,15-1111,2200,2400
61--62,15-1120,28700,30100
61--62,15-1121,25300,26400
61--62,15-1122,3400,3700
61--62,15-1130,49500,54200
61--62,15-1131,12900,11300
61--62,15-1132,20000,24400
61--62,15-1133,5200,5800
61--62,15-1134,11400,12600
61--62,15-1140,57600,60400
61--62,15-1141,11900,13000
61--62,15-1142,37700,39100
61--62,15-1143,8000,8300
61--62,15-1150,94500,102500
61--62,15-1151,78900,85600
61--62,15-1152,15600,16900
61--62,15-1199,14400,15900
61--62,15-2000,8600,11000
61--62,15-2021,500,600
61--62,15-2031,4300,5400
61--62,15-2041,3400,4500
61--62,15-2090,400,400
61--62,15-2091,200,200
61--62,15-2099,200,300
61--62,17-0000,28100,30300
61--62,17-1000,1500,1700
61--62,17-1010,1300,1500
61--62,17-1011,1200,1300
61--62,17-1012,200,200
61--62,17-1020,200,200
61--62,17-1021,200,200
61--62,17-2000,18600,20100
61--62,17-2011,600,700
61--62,17-2021,300,300
61--62,17-2031,2200,2500
61--62,17-2041,900,1000
61--62,17-2051,2800,3000
61--62,17-2061,600,700
61--62,17-2070,2500,2700
61--62,17-2071,1800,1900
61--62,17-2072,700,800
61--62,17-2081,300,400
61--62,17-2110,1100,1200
61--62,17-2111,700,700
61--62,17-2112,400,400
61--62,17-2131,600,600
61--62,17-2141,1900,2000
61--62,17-2161,300,300
61--62,17-2171,100,100
61--62,17-2199,4400,4700
61--62,17-3000,8000,8500
61--62,17-3010,800,800
61--62,17-3011,400,500
61--62,17-3013,200,200
61--62,17-3019,200,200
61--62,17-3020,7000,7500
61--62,17-3021,200,200
61--62,17-3022,900,900
61--62,17-3023,1800,2000
61--62,17-3024,200,200
61--62,17-3025,100,100
61--62,17-3026,200,200
61--62,17-3027,700,800
61--62,17-3029,2900,3100
61--62,17-3031,200,200
61--62,19-0000,219600,239800
61--62,19-1000,59000,64600
61--62,19-1010,5000,5400
61--62,19-1011,1200,1300
61--62,19-1012,600,700
61--62,19-1013,3200,3400
61--62,19-1020,16200,17700
61--62,19-1021,4700,5100
61--62,19-1022,2800,3000
61--62,19-1023,1300,1400
61--62,19-1029,7400,8100
61--62,19-1030,1300,1400
61--62,19-1031,900,900
61--62,19-1032,400,400
61--62,19-1040,33000,36300
61--62,19-1041,600,700
61--62,19-1042,32400,35600
61--62,19-1099,3500,3900
61--62,19-2000,21800,23600
61--62,19-2010,4700,5100
61--62,19-2011,800,900
61--62,19-2012,3900,4300
61--62,19-2031,3700,4000
61--62,19-2040,5900,6400
61--62,19-2041,3800,4200
61--62,19-2042,2000,2200
61--62,19-2099,5300,5700
61--62,19-3000,64800,70500
61--62,19-3011,600,600
61--62,19-3022,1300,1200
61--62,19-3030,52600,57100
61--62,19-3031,51500,55900
61--62,19-3032,100,100
61--62,19-3039,1000,1100
61--62,19-3041,700,800
61--62,19-3051,300,400
61--62,19-3090,9300,10400
61--62,19-3091,400,500
61--62,19-3092,200,200
61--62,19-3093,100,100
61--62,19-3094,500,500
61--62,19-3099,8200,9200
61--62,19-4000,74000,81100
61--62,19-4011,6600,7100
61--62,19-4021,23000,25300
61--62,19-4031,3500,3900
61--62,19-4041,400,500
61--62,19-4051,100,200
61--62,19-4061,13500,14800
61--62,19-4090,26900,29400
61--62,19-4091,1800,2000
61--62,19-4092,100,100
61--62,19-4093,300,300
61--62,19-4099,24700,27000
61--62,21-0000,338400,377600
61--62,21-1000,330200,368100
61--62,21-1010,254200,284500
61--62,21-1011,5200,5700
61--62,21-1012,236900,265500
61--62,21-1013,400,500
61--62,21-1014,4300,4800
61--62,21-1015,1100,1300
61--62,21-1019,6200,6800
61--62,21-1020,49300,53700
61--62,21-1021,44700,48600
61--62,21-1022,2000,2300
61--62,21-1023,1800,2000
61--62,21-1029,700,800
61--62,21-1090,26700,29800
61--62,21-1091,4800,5400
61--62,21-1093,10800,12400
61--62,21-1094,2300,2500
61--62,21-1099,8700,9500
61--62,21-2000,8200,9500
61--62,21-2011,3700,4200
61--62,21-2021,3400,3900
61--62,21-2099,1100,1400
61--62,23-0000,6300,7800
61--62,23-1000,4500,5600
61--62,23-1010,4300,5400
61--62,23-1011,4300,5400
61--62,23-1020,200,200
61--62,23-1022,200,200
61--62,23-2000,1900,2300
61--62,23-2011,1300,1700
61--62,23-2090,500,600
61--62,23-2091,100,100
61--62,23-2099,500,500
61--62,25-0000,8033800,8771200
61--62,25-1000,1838300,2069600
61--62,25-1011,103800,122600
61--62,25-1020,100200,109000
61--62,25-1021,39500,42700
61--62,25-1022,60700,66300
61--62,25-1030,56900,64800
61--62,25-1031,9400,10400
61--62,25-1032,47500,54400
61--62,25-1040,76000,86300
61--62,25-1041,12400,13300
61--62,25-1042,61400,70700
61--62,25-1043,2200,2300
61--62,25-1050,63600,69900
61--62,25-1051,13100,14300
61--62,25-1052,26200,28800
61--62,25-1053,6900,7600
61--62,25-1054,17500,19200
61--62,25-1060,140800,157400
61--62,25-1061,7000,7700
61--62,25-1062,11500,12700
61--62,25-1063,16400,18200
61--62,25-1064,5000,5400
61--62,25-1065,21100,23300
61--62,25-1066,46700,53800
61--62,25-1067,17800,19600
61--62,25-1069,15200,16700
61--62,25-1070,285100,357900
61--62,25-1071,221300,278600
61--62,25-1072,63900,79300
61--62,25-1080,80200,88400
61--62,25-1081,74200,81900
61--62,25-1082,6000,6500
61--62,25-1110,53000,59200
61--62,25-1111,17200,19300
61--62,25-1112,21100,23600
61--62,25-1113,14800,16300
61--62,25-1120,331800,368800
61--62,25-1121,121700,136300
61--62,25-1122,34000,37400
61--62,25-1123,84400,92600
61--62,25-1124,34700,38800
61--62,25-1125,26800,29600
61--62,25-1126,30200,34000
61--62,25-1190,546700,585100
61--62,25-1191,167300,180100
61--62,25-1192,3500,3800
61--62,25-1193,20500,22500
61--62,25-1194,119800,121100
61--62,25-1199,235700,257800
61--62,25-2000,3785500,4068400
61--62,25-2010,232300,252100
61--62,25-2011,86800,95400
61--62,25-2012,145500,156700
61--62,25-2020,2023600,2173700
61--62,25-2021,1385800,1488100
61--62,25-2022,625100,672000
61--62,25-2023,12700,13600
61--62,25-2030,1074900,1155200
61--62,25-2031,999500,1074900
61--62,25-2032,75400,80300
61--62,25-2050,454700,487300
61--62,25-2051,20500,21900
61--62,25-2052,183400,196300
61--62,25-2053,88700,95000
61--62,25-2054,128100,137200
61--62,25-2059,34000,36900
61--62,25-3000,976200,1081800
61--62,25-3011,49900,46300
61--62,25-3021,150000,185600
61--62,25-3099,776400,849900
61--62,25-4000,121200,131900
61--62,25-4010,6000,6700
61--62,25-4011,1900,2100
61--62,25-4012,2600,2900
61--62,25-4013,1500,1700
61--62,25-4021,78900,85600
61--62,25-4031,36300,39500
61--62,25-9000,1312600,1419400
61--62,25-9011,9800,10700
61--62,25-9021,7700,8100
61--62,25-9031,120500,132700
61--62,25-9041,1081100,1163900
61--62,25-9099,93500,104100
61--62,27-0000,291500,329500
61--62,27-1000,13300,14700
61--62,27-1010,3800,4200
61--62,27-1011,1100,1200
61--62,27-1012,100,100
61--62,27-1013,700,800
61--62,27-1014,1600,1700
61--62,27-1019,400,500
61--62,27-1020,9500,10500
61--62,27-1021,100,100
61--62,27-1022,200,200
61--62,27-1024,7800,8500
61--62,27-1025,300,300
61--62,27-1027,900,1000
61--62,27-1029,200,300
61--62,27-2000,200900,229600
61--62,27-2010,8200,9200
61--62,27-2011,2900,3400
61--62,27-2012,5300,5900
61--62,27-2020,171000,197100
61--62,27-2021,100,100
61--62,27-2022,169100,195000
61--62,27-2023,1800,2000
61--62,27-2030,4700,5000
61--62,27-2031,1100,1400
61--62,27-2032,3600,3600
61--62,27-2040,15500,16500
61--62,27-2041,9900,10100
61--62,27-2042,5600,6400
61--62,27-2099,1600,1700
61--62,27-3000,62600,68800
61--62,27-3010,1200,1300
61--62,27-3011,1100,1200
61--62,27-3012,100,200
61--62,27-3020,500,600
61--62,27-3021,200,200
61--62,27-3022,400,400
61--62,27-3031,29500,32600
61--62,27-3040,12000,13400
61--62,27-3041,6600,7400
61--62,27-3042,1600,1700
61--62,27-3043,3800,4200
61--62,27-3090,19400,21000
61--62,27-3091,15400,16500
61--62,27-3099,4000,4400
61--62,27-4000,14700,16400
61--62,27-4010,11100,12500
61--62,27-4011,8600,9800
61--62,27-4012,1700,1800
61--62,27-4014,800,900
61--62,27-4021,1100,1200
61--62,27-4030,1100,1200
61--62,27-4031,700,800
61--62,27-4032,400,400
61--62,27-4099,1500,1600
61--62,29-0000,303200,331600
61--62,29-1000,227700,246900
61--62,29-1011,100,100
61--62,29-1020,500,600
61--62,29-1021,500,500
61--62,29-1031,2100,2300
61--62,29-1041,200,300
61--62,29-1051,2500,2700
61--62,29-1061,300,300
61--62,29-1062,6200,6800
61--62,29-1063,1500,1600
61--62,29-1064,300,400
61--62,29-1065,500,600
61--62,29-1066,1100,1200
61--62,29-1069,21600,23600
61--62,29-1071,3700,4100
61--62,29-1120,87100,94100
61--62,29-1122,14700,15900
61--62,29-1123,7800,8500
61--62,29-1124,300,300
61--62,29-1125,500,600
61--62,29-1126,700,700
61--62,29-1127,61800,66600
61--62,29-1128,200,200
61--62,29-1129,1100,1300
61--62,29-1131,900,1000
61--62,29-1141,85200,91900
61--62,29-1151,1200,1300
61--62,29-1161,100,200
61--62,29-1171,6300,6900
61--62,29-1181,1400,1600
61--62,29-2000,56600,61700
61--62,29-2010,19600,21700
61--62,29-2011,10400,11400
61--62,29-2012,9300,10200
61--62,29-2021,900,1000
61--62,29-2030,4000,4400
61--62,29-2031,800,800
61--62,29-2032,800,900
61--62,29-2033,300,300
61--62,29-2034,1800,1900
61--62,29-2035,400,400
61--62,29-2041,600,600
61--62,29-2050,8300,9000
61--62,29-2051,1000,1100
61--62,29-2052,1700,1800
61--62,29-2053,1200,1200
61--62,29-2055,600,700
61--62,29-2056,3400,3700
61--62,29-2057,500,500
61--62,29-2061,15800,17000
61--62,29-2071,4400,4800
61--62,29-2081,200,300
61--62,29-2090,2600,2900
61--62,29-2091,100,100
61--62,29-2092,100,100
61--62,29-2099,2500,2700
61--62,29-9000,19000,22900
61--62,29-9010,5200,5700
61--62,29-9011,4000,4300
61--62,29-9012,1200,1400
61--62,29-9090,13700,17200
61--62,29-9091,10500,13600
61--62,29-9092,300,400
61--62,29-9099,2900,3200
61--62,31-0000,46200,50400
61--62,31-1000,11200,12100
61--62,31-1011,800,900
61--62,31-1013,300,300
61--62,31-1014,9200,9800
61--62,31-1015,900,1000
61--62,31-2000,3300,3600
61--62,31-2010,2400,2600
61--62,31-2011,2100,2300
61--62,31-2012,300,300
61--62,31-2020,900,1000
61--62,31-2021,700,800
61--62,31-2022,100,200
61--62,31-9000,31700,34700
61--62,31-9011,500,600
61--62,31-9090,31200,34200
61--62,31-9091,4200,4700
61--62,31-9092,10500,11600
61--62,31-9093,1200,1300
61--62,31-9094,400,400
61--62,31-9095,200,200
61--62,31-9096,4800,5300
61--62,31-9097,500,500
61--62,31-9099,9600,10300
61--62,33-0000,169600,181000
61--62,33-1000,7600,8200
61--62,33-1010,3900,4200
61--62,33-1012,3900,4200
61--62,33-1021,100,100
61--62,33-1099,3700,3900
61--62,33-2000,500,500
61--62,33-2021,300,300
61--62,33-3000,28500,30400
61--62,33-3021,300,300
61--62,33-3041,1600,1100
61--62,33-3050,26600,29000
61--62,33-3051,26600,29000
61--62,33-9000,133000,141900
61--62,33-9021,300,300
61--62,33-9030,64900,67200
61--62,33-9032,64900,67200
61--62,33-9090,67700,74400
61--62,33-9091,10700,11500
61--62,33-9092,6600,7500
61--62,33-9099,50400,55500
61--62,35-0000,432500,443600
61--62,35-1000,42400,43700
61--62,35-1011,2300,2500
61--62,35-1012,40100,41200
61--62,35-2000,178100,174400
61--62,35-2010,139100,135600
61--62,35-2011,200,200
61--62,35-2012,138100,134500
61--62,35-2014,200,200
61--62,35-2015,400,500
61--62,35-2019,200,200
61--62,35-2021,39000,38700
61--62,35-3000,191600,203300
61--62,35-3011,200,300
61--62,35-3020,187000,198400
61--62,35-3021,160200,171700
61--62,35-3022,26800,26700
61--62,35-3031,1500,1600
61--62,35-3041,2900,3100
61--62,35-9000,20500,22200
61--62,35-9011,14900,16100
61--62,35-9021,3400,3700
61--62,35-9031,100,100
61--62,35-9099,2100,2300
61--62,37-0000,512500,552900
61--62,37-1000,30700,33200
61--62,37-1011,26100,28100
61--62,37-1012,4600,5000
61--62,37-2000,441400,475700
61--62,37-2010,441100,475400
61--62,37-2011,433200,466600
61--62,37-2012,7600,8500
61--62,37-2019,300,300
61--62,37-2021,300,300
61--62,37-3000,40400,44000
61--62,37-3011,39500,43100
61--62,37-3012,100,100
61--62,37-3013,100,200
61--62,37-3019,500,600
61--62,39-0000,226700,249800
61--62,39-1000,9300,10200
61--62,39-1021,9200,10200
61--62,39-2000,2800,3100
61--62,39-2011,200,200
61--62,39-2021,2500,2800
61--62,39-3000,14900,16500
61--62,39-3031,6300,6900
61--62,39-3090,8500,9600
61--62,39-3091,7000,7900
61--62,39-3092,400,500
61--62,39-3093,900,900
61--62,39-3099,200,200
61--62,39-5000,900,900
61--62,39-5010,800,800
61--62,39-5012,500,600
61--62,39-6000,200,200
61--62,39-6012,100,100
61--62,39-7000,800,900
61--62,39-7011,800,800
61--62,39-9000,197900,217900
61--62,39-9011,131100,142000
61--62,39-9021,4300,4700
61--62,39-9030,36900,42900
61--62,39-9031,14100,17400
61--62,39-9032,22800,25500
61--62,39-9041,21700,24100
61--62,39-9099,3900,4200
61--62,41-0000,47200,49600
61--62,41-1000,3900,4200
61--62,41-1011,2800,3100
61--62,41-1012,1100,1200
61--62,41-2000,20500,21500
61--62,41-2010,14800,15100
61--62,41-2011,14800,15100
61--62,41-2020,600,700
61--62,41-2021,600,700
61--62,41-2031,5100,5800
61--62,41-3000,18800,19700
61--62,41-3011,200,200
61--62,41-3021,200,300
61--62,41-3041,100,100
61--62,41-3099,18300,19100
61--62,41-4000,600,700
61--62,41-4011,200,200
61--62,41-4012,400,500
61--62,41-9000,3400,3500
61--62,41-9010,1600,1700
61--62,41-9011,100,100
61--62,41-9012,1500,1600
61--62,41-9020,100,100
61--62,41-9022,100,100
61--62,41-9031,100,100
61--62,41-9041,800,700
61--62,41-9090,800,900
61--62,41-9099,800,900
61--62,43-0000,1427200,1377900
61--62,43-1000,68700,69500
61--62,43-1011,68700,69500
61--62,43-2000,2300,1800
61--62,43-2011,1800,1400
61--62,43-2021,200,200
61--62,43-2099,200,300
61--62,43-3000,114600,113900
61--62,43-3011,2600,2600
61--62,43-3021,7800,8700
61--62,43-3031,83200,81800
61--62,43-3051,14300,13900
61--62,43-3061,4500,4400
61--62,43-3071,100,100
61--62,43-3099,2100,2300
61--62,43-4000,177200,185500
61--62,43-4021,200,200
61--62,43-4041,100,100
61--62,43-4051,30000,33500
61--62,43-4061,1200,1300
61--62,43-4071,8000,7100
61--62,43-4081,100,200
61--62,43-4111,23100,23500
61--62,43-4121,31700,34400
61--62,43-4131,700,800
61--62,43-4151,200,200
61--62,43-4161,12900,12600
61--62,43-4171,41500,41700
61--62,43-4199,27300,29900
61--62,43-5000,25900,28000
61--62,43-5021,1500,1700
61--62,43-5030,6900,7300
61--62,43-5031,3100,3400
61--62,43-5032,3800,3900
61--62,43-5061,5000,5600
61--62,43-5071,2900,3000
61--62,43-5081,9000,9800
61--62,43-5111,500,500
61--62,43-6000,569400,519100
61--62,43-6011,103700,85600
61--62,43-6012,500,400
61--62,43-6013,9300,10700
61--62,43-6014,455900,422400
61--62,43-9000,469100,460000
61--62,43-9011,3300,2500
61--62,43-9020,24500,17100
61--62,43-9021,11800,9000
61--62,43-9022,12700,8100
61--62,43-9031,700,700
61--62,43-9041,200,200
61--62,43-9051,5500,5400
61--62,43-9061,362700,356400
61--62,43-9071,2800,2400
61--62,43-9081,400,500
61--62,43-9111,1400,1600
61--62,43-9199,67700,73200
61--62,45-0000,4400,4800
61--62,45-1000,600,600
61--62,45-1011,600,600
61--62,45-2000,3800,4200
61--62,45-2011,100,100
61--62,45-2090,3700,4000
61--62,45-2091,300,400
61--62,45-2092,2100,2300
61--62,45-2093,1000,1100
61--62,45-2099,200,200
61--62,47-0000,45900,49800
61--62,47-1000,4400,4700
61--62,47-1011,4400,4700
61--62,47-2000,38500,41800
61--62,47-2011,200,200
61--62,47-2020,300,400
61--62,47-2021,300,400
61--62,47-2031,8800,9600
61--62,47-2040,200,200
61--62,47-2041,100,100
61--62,47-2042,100,100
61--62,47-2050,200,200
61--62,47-2051,200,200
61--62,47-2061,1700,1900
61--62,47-2070,1100,1200
61--62,47-2073,1100,1100
61--62,47-2111,10700,11600
61--62,47-2121,200,200
61--62,47-2130,100,100
61--62,47-2131,100,100
61--62,47-2140,5400,5900
61--62,47-2141,5400,5900
61--62,47-2150,8400,9100
61--62,47-2151,100,100
61--62,47-2152,8400,9000
61--62,47-2161,100,200
61--62,47-2181,500,600
61--62,47-2211,500,500
61--62,47-3000,800,900
61--62,47-3012,100,100
61--62,47-3013,300,300
61--62,47-3015,100,100
61--62,47-3019,300,300
61--62,47-4000,2200,2300
61--62,47-4011,700,800
61--62,47-4021,200,200
61--62,47-4041,300,300
61--62,47-4090,900,900
61--62,47-4099,900,900
61--62,49-0000,169600,183300
61--62,49-1000,16000,17400
61--62,49-1011,16000,17400
61--62,49-2000,6400,6800
61--62,49-2011,2700,2900
61--62,49-2020,1300,1400
61--62,49-2022,1200,1400
61--62,49-2090,2400,2500
61--62,49-2091,100,100
61--62,49-2094,1100,1200
61--62,49-2095,200,200
61--62,49-2097,100,100
61--62,49-2098,700,700
61--62,49-3000,15400,16500
61--62,49-3011,1500,1500
61--62,49-3020,3000,3300
61--62,49-3021,100,100
61--62,49-3023,2900,3100
61--62,49-3031,10000,10700
61--62,49-3040,300,400
61--62,49-3041,200,200
61--62,49-3042,200,200
61--62,49-3050,600,600
61--62,49-3051,100,100
61--62,49-3053,400,400
61--62,49-3090,100,100
61--62,49-9000,131800,142700
61--62,49-9010,200,200
61--62,49-9012,200,200
61--62,49-9021,13000,14100
61--62,49-9031,100,100
61--62,49-9040,1700,1800
61--62,49-9041,500,600
61--62,49-9043,1100,1200
61--62,49-9050,300,300
61--62,49-9051,100,100
61--62,49-9052,200,200
61--62,49-9060,1200,1300
61--62,49-9061,100,100
61--62,49-9062,400,400
61--62,49-9063,300,300
61--62,49-9069,400,400
61--62,49-9071,109100,118500
61--62,49-9090,6400,6500
61--62,49-9091,100,100
61--62,49-9094,2200,1900
61--62,49-9098,2600,2900
61--62,49-9099,1400,1500
61--62,51-0000,19400,20800
61--62,51-1000,1400,1500
61--62,51-1011,1400,1500
61--62,51-2000,400,400
61--62,51-2020,300,300
61--62,51-2090,100,100
61--62,51-2099,100,100
61--62,51-3000,1200,1300
61--62,51-3011,1000,1100
61--62,51-3090,200,200
61--62,51-3092,100,200
61--62,51-4000,1200,1300
61--62,51-4010,100,100
61--62,51-4041,700,800
61--62,51-4120,400,400
61--62,51-4121,400,400
61--62,51-5100,3400,3700
61--62,51-5111,400,400
61--62,51-5112,2500,2700
61--62,51-5113,500,500
61--62,51-6000,800,900
61--62,51-6011,600,600
61--62,51-6050,100,100
61--62,51-6052,100,100
61--62,51-6090,100,100
61--62,51-6093,100,100
61--62,51-7000,300,400
61--62,51-7011,300,300
61--62,51-8000,8200,8800
61--62,51-8010,1500,1500
61--62,51-8011,100,100
61--62,51-8012,200,200
61--62,51-8013,1200,1200
61--62,51-8021,6100,6700
61--62,51-8031,400,400
61--62,51-8090,200,300
61--62,51-8099,200,200
61--62,51-9000,2400,2500
61--62,51-9061,600,500
61--62,51-9080,200,200
61--62,51-9081,100,200
61--62,51-9120,200,200
61--62,51-9123,100,200
61--62,51-9151,200,200
61--62,51-9190,800,900
61--62,51-9198,100,100
61--62,51-9199,600,600
61--62,53-0000,260000,255000
61--62,53-1000,6200,6600
61--62,53-1021,700,800
61--62,53-1031,5500,5900
61--62,53-2000,6200,6400
61--62,53-2010,5700,5900
61--62,53-2011,200,200
61--62,53-2012,5500,5600
61--62,53-2020,500,500
61--62,53-2022,500,500
61--62,53-3000,227600,220300
61--62,53-3020,218000,210500
61--62,53-3021,1400,1400
61--62,53-3022,216600,209100
61--62,53-3030,6600,7100
61--62,53-3031,300,300
61--62,53-3032,1900,2100
61--62,53-3033,4400,4700
61--62,53-3041,2500,2200
61--62,53-3099,400,500
61--62,53-5000,500,600
61--62,53-5011,200,200
61--62,53-5020,300,300
61--62,53-5021,200,300
61--62,53-5031,100,100
61--62,53-6000,5400,5800
61--62,53-6021,2300,2500
61--62,53-6031,200,200
61--62,53-6061,800,800
61--62,53-6099,2100,2200
61--62,53-7000,14100,15200
61--62,53-7051,600,700
61--62,53-7060,12900,13900
61--62,53-7061,200,200
61--62,53-7062,12600,13600
61--62,53-7064,100,100
61--62,53-7081,500,500
61--62,53-7199,100,100
