22--23,43-3031,5300,5200
22--23,43-3051,600,600
22--23,43-3061,300,200
22--23,43-4000,31300,29600
22--23,43-4041,200,200
22--23,43-4051,29800,28200
22--23,43-4071,300,200
22--23,43-4151,200,200
22--23,43-4161,300,200
22--23,43-4171,300,300
22--23,43-4199,200,200
22--23,43-5000,22500,21400
22--23,43-5030,3200,3100
22--23,43-5032,3200,3100
22--23,43-5041,12300,11300
22--23,43-5061,3200,3200
22--23,43-5071,200,200
22--23,43-5081,3400,3400
22--23,43-5111,100,100
22--23,43-6000,12500,10600
22--23,43-6011,4600,3500
22--23,43-6012,100,100
22--23,43-6014,7800,7000
22--23,43-9000,12100,11400
22--23,43-9011,400,300
22--23,43-9020,300,200
22--23,43-9021,200,200
22--23,43-9022,100,100
22--23,43-9051,200,100
22--23,43-9061,10700,10300
22--23,43-9071,100,100
22--23,43-9199,400,400
22--23,45-0000,800,900
22--23,45-2000,700,700
22--23,45-2090,700,700
22--23,45-2092,100,100
22--23,45-2099,600,700
22--23,47-0000,29600,30400
22--23,47-1000,3700,4000
22--23,47-1011,3700,4000
22--23,47-2000,22000,22500
22--23,47-2031,200,200
22--23,47-2061,3000,3100
22--23,47-2070,4200,4100
22--23,47-2073,4200,4100
22--23,47-2111,6800,7000
22--23,47-2140,100,100
22--23,47-2141,100,100
22--23,47-2150,7500,7500
22--23,47-2151,900,1000
22--23,47-2152,6600,6500
22--23,47-2231,100,300
22--23,47-3000,300,300
22--23,47-3013,100,100
22--23,47-3015,200,200
22--23,47-4000,2500,2500
22--23,47-4011,1700,1700
22--23,47-4041,300,300
22--23,47-4071,200,200
22--23,47-4090,300,300
22--23,47-4099,300,300
22--23,47-5000,1200,1100
22--23,47-5010,700,600
22--23,47-5013,700,600
22--23,47-5021,100,100
22--23,47-5040,100,100
22--23,47-5071,300,200
22--23,49-0000,144800,149800
22--23,49-1000,17600,18000
22--23,49-1011,17600,18000
22--23,49-2000,17300,17600
22--23,49-2020,400,400
22--23,49-2021,100,100
22--23,49-2022,300,300
22--23,49-2090,16900,17200
22--23,49-2092,100,100
22--23,49-2094,1000,1000
22--23,49-2095,15700,16000
22--23,49-3000,4500,4500
22--23,49-3020,1700,1800
22--23,49-3023,1700,1800
22--23,49-3031,2000,2000
22--23,49-3040,600,600
22--23,49-3041,100,100
22--23,49-3042,500,500
22--23,49-9000,105500,109700
22--23,49-9010,18600,18100
22--23,49-9012,18500,18100
22--23,49-9021,1400,1300
22--23,49-9031,900,800
22--23,49-9040,11300,11500
22--23,49-9041,10300,10600
22--23,49-9043,800,800
22--23,49-9044,100,100
22--23,49-9050,59700,61300
22--23,49-9051,58200,59700
22--23,49-9052,1600,1600
22--23,49-9060,200,200
22--23,49-9069,200,200
22--23,49-9071,8300,9100
22--23,49-9081,1900,4000
22--23,49-9090,3200,3300
22--23,49-9096,100,100
22--23,49-9098,1700,1800
22--23,49-9099,1400,1400
22--23,51-0000,82700,81900
22--23,51-1000,13000,13400
22--23,51-1011,13000,13400
22--23,51-2000,300,300
22--23,51-2090,300,200
22--23,51-4000,2500,2500
22--23,51-4041,600,600
22--23,51-4120,1900,1800
22--23,51-4121,1800,1800
22--23,51-8000,63800,63200
22--23,51-8010,39300,38700
22--23,51-8011,5600,4900
22--23,51-8012,7800,7500
22--23,51-8013,26000,26300
22--23,51-8021,1500,1700
22--23,51-8031,14300,14700
22--23,51-8090,8600,8100
22--23,51-8091,100,100
22--23,51-8092,7400,6900
22--23,51-8093,700,600
22--23,51-8099,400,500
22--23,51-9000,3000,2600
22--23,51-9061,2100,1700
22--23,51-9190,800,800
22--23,51-9198,400,400
22--23,51-9199,400,400
22--23,53-0000,8400,8500
22--23,53-1000,600,600
22--23,53-1021,200,200
22--23,53-1031,300,300
22--23,53-3000,1900,2000
22--23,53-3030,1900,2000
22--23,53-3031,200,200
22--23,53-3032,1500,1500
22--23,53-3033,300,300
22--23,53-6000,100,100
22--23,53-7000,5600,5600
22--23,53-7011,100,100
22--23,53-7021,200,200
22--23,53-7030,500,500
22--23,53-7032,500,500
22--23,53-7041,200,200
22--23,53-7051,1000,1000
22--23,53-7060,2600,2600
22--23,53-7061,100,100
22--23,53-7062,2500,2500
22--23,53-7070,700,700
22--23,53-7071,600,500
22--23,53-7072,100,100
22--23,53-7199,300,300
