51--52,49-2098,200,200
51--52,49-3000,800,700
51--52,49-3020,600,600
51--52,49-3023,600,500
51--52,49-3031,100,100
51--52,49-9000,63500,54800
51--52,49-9021,400,400
51--52,49-9040,500,300
51--52,49-9041,300,200
51--52,49-9043,200,100
51--52,49-9050,53800,45400
51--52,49-9051,400,300
51--52,49-9052,53400,45100
51--52,49-9060,200,200
51--52,49-9061,100,100
51--52,49-9069,100,100
51--52,49-9071,6700,6600
51--52,49-9090,2000,1900
51--52,49-9091,100,100
51--52,49-9096,300,300
51--52,49-9098,800,700
51--52,49-9099,800,700
51--52,51-0000,33100,26000
51--52,51-1000,3400,2800
51--52,51-1011,3400,2800
51--52,51-2000,400,300
51--52,51-2020,100,100
51--52,51-2022,100,100
51--52,51-2090,300,200
51--52,51-2092,200,200
51--52,51-2099,100,100
51--52,51-4000,500,400
51--52,51-4041,300,200
51--52,51-4120,200,200
51--52,51-4121,200,200
51--52,51-5100,19700,14700
51--52,51-5111,4900,3500
51--52,51-5112,12400,9100
51--52,51-5113,2500,2000
51--52,51-6000,400,400
51--52,51-6050,200,300
51--52,51-6052,200,300
51--52,51-9000,8700,7300
51--52,51-9030,100,100
51--52,51-9032,100,100
51--52,51-9061,1200,1000
51--52,51-9111,1100,900
51--52,51-9120,100,100
51--52,51-9123,100,100
51--52,51-9151,1700,2100
51--52,51-9190,4400,3200
51--52,51-9196,800,600
51--52,51-9198,2600,1800
51--52,51-9199,1000,800
51--52,53-0000,44600,39800
51--52,53-1000,2500,2000
51--52,53-1021,1300,1000
51--52,53-1031,1200,900
51--52,53-2000,100,100
51--52,53-2010,100,100
51--52,53-2012,100,100
51--52,53-3000,13600,11300
51--52,53-3030,12100,9900
51--52,53-3031,5300,3700
51--52,53-3032,1600,1700
51--52,53-3033,5300,4500
51--52,53-3041,1400,1300
51--52,53-3099,100,100
51--52,53-6000,400,500
51--52,53-6021,400,500
51--52,53-7000,28000,25900
51--52,53-7051,400,300
51--52,53-7060,26900,24800
51--52,53-7062,17800,18100
51--52,53-7063,3700,2600
51--52,53-7064,5400,4100
