54--55,17-2000,523900,612700
54--55,17-2011,20700,24000
54--55,17-2021,600,700
54--55,17-2031,5000,5800
54--55,17-2041,8300,10000
54--55,17-2051,162500,183600
54--55,17-2061,29800,35500
54--55,17-2070,93400,111900
54--55,17-2071,63300,76900
54--55,17-2072,30000,35000
54--55,17-2081,26700,29900
54--55,17-2110,37100,46000
54--55,17-2111,4600,5400
54--55,17-2112,32500,40600
54--55,17-2121,4200,5000
54--55,17-2131,5200,5900
54--55,17-2141,90100,107700
54--55,17-2151,2700,3100
54--55,17-2161,4600,5400
54--55,17-2171,3900,4600
54--55,17-2199,29100,33500
54--55,17-3000,265600,296700
54--55,17-3010,107900,117800
54--55,17-3011,74800,80500
54--55,17-3012,10100,11400
54--55,17-3013,17400,19600
54--55,17-3019,5600,6300
54--55,17-3020,122700,139800
54--55,17-3021,5600,6400
54--55,17-3022,35200,39600
54--55,17-3023,33200,38100
54--55,17-3024,2900,3200
54--55,17-3025,9500,11200
54--55,17-3026,4700,5400
54--55,17-3027,14700,16600
54--55,17-3029,17000,19400
54--55,17-3031,35000,39100
54--55,19-0000,334800,383400
54--55,19-1000,92600,109200
54--55,19-1010,8800,10500
54--55,19-1011,600,700
54--55,19-1012,2700,3200
54--55,19-1013,5500,6600
54--55,19-1020,35300,41500
54--55,19-1021,16500,19400
54--55,19-1022,7500,8700
54--55,19-1023,3300,4000
54--55,19-1029,7900,9400
54--55,19-1030,1600,1900
54--55,19-1031,1200,1400
54--55,19-1040,46100,54300
54--55,19-1041,800,900
54--55,19-1042,45300,53400
54--55,19-1099,900,1000
54--55,19-2000,94600,111300
54--55,19-2010,7500,9400
54--55,19-2012,6800,8600
54--55,19-2021,4500,5500
54--55,19-2030,28600,32200
54--55,19-2031,25200,28200
54--55,19-2032,3400,4000
54--55,19-2040,50900,60500
54--55,19-2041,34500,41300
54--55,19-2042,13800,16100
54--55,19-2043,2500,3000
54--55,19-2099,3100,3700
54--55,19-3000,39500,41200
54--55,19-3011,7300,7700
54--55,19-3022,9000,9200
54--55,19-3030,1800,1700
54--55,19-3031,800,800
54--55,19-3032,700,700
54--55,19-3039,200,200
54--55,19-3041,1400,1200
54--55,19-3051,5600,6500
54--55,19-3090,14400,14900
54--55,19-3091,4100,4100
54--55,19-3092,300,400
54--55,19-3093,600,500
54--55,19-3094,2000,1900
54--55,19-3099,7500,7900
54--55,19-4000,108100,121600
54--55,19-4011,3800,4400
54--55,19-4021,28200,32600
54--55,19-4031,22400,25400
54--55,19-4041,5000,5600
54--55,19-4051,800,900
54--55,19-4061,14200,13700
54--55,19-4090,33700,39000
54--55,19-4091,17600,20500
54--55,19-4092,900,1000
54--55,19-4093,1000,1200
54--55,19-4099,14200,16300
54--55,21-0000,9800,11100
54--55,21-1000,9800,11100
54--55,21-1010,2000,2100
54--55,21-1011,300,200
54--55,21-1012,1100,1100
54--55,21-1014,200,200
54--55,21-1015,100,200
54--55,21-1019,200,300
54--55,21-1020,3100,3400
54--55,21-1021,1000,1100
54--55,21-1022,1300,1500
54--55,21-1023,300,300
54--55,21-1029,500,400
54--55,21-1090,4700,5500
54--55,21-1091,1000,1200
54--55,21-1093,1500,1800
54--55,21-1094,1000,1100
54--55,21-1099,1200,1400
54--55,23-0000,649600,717000
54--55,23-1000,398000,432800
54--55,23-1010,395900,430300
54--55,23-1011,395900,430300
54--55,23-1020,2100,2500
54--55,23-1022,2100,2500
54--55,23-2000,251600,284200
54--55,23-2011,213200,246300
54--55,23-2090,38400,37800
54--55,23-2093,26400,25800
54--55,23-2099,12000,12000
54--55,25-0000,14800,16800
54--55,25-1000,1900,2300
54--55,25-1040,500,700
54--55,25-1042,500,700
54--55,25-1070,200,200
54--55,25-1071,100,200
54--55,25-1190,1000,1200
54--55,25-1191,100,100
54--55,25-1194,900,1100
54--55,25-2000,400,400
54--55,25-2010,300,300
54--55,25-2011,300,300
54--55,25-3000,3800,4100
54--55,25-3021,1000,1200
54--55,25-3099,2700,2700
54--55,25-4000,3500,3800
54--55,25-4010,500,600
54--55,25-4011,400,400
54--55,25-4012,100,100
54--55,25-4013,100,100
54--55,25-4021,2300,2500
54--55,25-4031,700,700
54--55,25-9000,5200,6200
54--55,25-9011,100,100
54--55,25-9021,900,1200
54--55,25-9031,3400,4100
54--55,25-9041,500,500
54--55,25-9099,300,300
54--55,27-0000,349000,363500
54--55,27-1000,173000,188000
54--55,27-1010,29700,32500
54--55,27-1011,18100,19500
54--55,27-1012,400,400
54--55,27-1013,1000,1100
54--55,27-1014,9500,10700
54--55,27-1019,700,800
54--55,27-1020,143400,155500
54--55,27-1021,10700,11700
54--55,27-1022,1800,1900
54--55,27-1023,200,200
54--55,27-1024,79100,87100
54--55,27-1025,31300,33300
54--55,27-1026,16900,17800
54--55,27-1027,1500,1600
54--55,27-1029,1800,1900
54--55,27-2000,16000,17900
54--55,27-2010,15300,17200
54--55,27-2011,3200,3600
54--55,27-2012,12100,13700
54--55,27-2040,200,300
54--55,27-2099,400,400
54--55,27-3000,122800,141200
54--55,27-3010,500,600
54--55,27-3011,300,300
54--55,27-3012,200,300
54--55,27-3020,200,200
54--55,27-3031,57000,62000
54--55,27-3040,42600,49200
54--55,27-3041,9500,10800
54--55,27-3042,20300,24200
54--55,27-3043,12800,14200
54--55,27-3090,22500,29200
54--55,27-3091,20200,27100
54--55,27-3099,2300,2100
54--55,27-4000,37200,16500
54--55,27-4010,5400,6100
54--55,27-4011,3800,4400
54--55,27-4012,700,700
54--55,27-4014,900,1000
54--55,27-4021,27900,7100
54--55,27-4030,3200,2800
54--55,27-4031,1400,1100
54--55,27-4032,1800,1700
54--55,27-4099,700,500
54--55,29-0000,214000,257800
54--55,29-1000,81000,97800
54--55,29-1031,600,700
54--55,29-1051,1700,2100
54--55,29-1060,2200,2600
54--55,29-1062,100,200
54--55,29-1069,1800,2200
54--55,29-1071,500,600
54--55,29-1120,600,800
54--55,29-1122,100,100
54--55,29-1123,200,300
54--55,29-1124,100,100
54--55,29-1126,100,100
54--55,29-1127,100,100
54--55,29-1128,100,100
54--55,29-1131,63600,76800
54--55,29-1141,10600,12900
54--55,29-1171,700,800
54--55,29-1199,300,400
54--55,29-2000,121100,145500
54--55,29-2010,9200,10800
54--55,29-2011,3600,4200
54--55,29-2012,5700,6700
54--55,29-2030,1000,1100
54--55,29-2034,800,800
54--55,29-2035,100,100
54--55,29-2041,400,500
54--55,29-2050,95400,115100
54--55,29-2052,1000,1200
54--55,29-2055,100,100
54--55,29-2056,94100,113500
54--55,29-2057,100,200
54--55,29-2061,1200,1500
54--55,29-2071,13600,16200
54--55,29-2090,300,300
54--55,29-2099,300,300
54--55,29-9000,12000,14500
54--55,29-9010,11000,13400
54--55,29-9011,8900,10800
54--55,29-9012,2100,2600
54--55,29-9090,1000,1200
54--55,29-9092,100,100
54--55,29-9099,900,1100
54--55,31-0000,80400,96800
54--55,31-1000,1000,1200
54--55,31-1014,500,600
54--55,31-2020,100,100
54--55,31-9000,79300,95400
54--55,31-9090,79300,95400
54--55,31-9092,2700,3200
54--55,31-9093,600,600
54--55,31-9094,1200,1400
54--55,31-9096,73000,88100
54--55,31-9097,1000,1100
54--55,31-9099,800,900
54--55,33-0000,17400,20400
54--55,33-1000,600,700
54--55,33-1099,500,600
54--55,33-2000,800,900
54--55,33-2011,600,600
54--55,33-2020,200,300
54--55,33-2021,200,200
54--55,33-9000,16100,18800
54--55,33-9021,3200,3800
54--55,33-9030,9300,10900
54--55,33-9032,9300,10900
54--55,33-9090,3500,4100
54--55,33-9091,100,200
54--55,33-9099,3400,3900
54--55,35-0000,7800,9000
54--55,35-1000,1400,1700
54--55,35-1011,100,200
54--55,35-1012,1300,1500
54--55,35-2000,1100,1300
54--55,35-2010,700,800
54--55,35-2012,300,400
54--55,35-2014,100,100
54--55,35-2019,100,100
54--55,35-2021,500,500
54--55,35-3000,4800,5500
54--55,35-3011,100,100
54--55,35-3020,4000,4600
54--55,35-3021,3300,3800
54--55,35-3022,600,700
54--55,35-3031,600,700
54--55,35-3041,200,200
54--55,35-9000,400,400
54--55,35-9011,200,300
54--55,35-9021,100,100
54--55,37-0000,29600,33300
54--55,37-1000,1400,1500
54--55,37-1011,500,600
54--55,37-1012,900,900
54--55,37-2000,19900,22900
54--55,37-2010,19500,22300
54--55,37-2011,17400,19900
54--55,37-2012,2000,2300
54--55,37-2021,500,600
54--55,37-3000,8300,8800
54--55,37-3011,7900,8400
54--55,37-3012,100,200
54--55,39-0000,35600,42700
54--55,39-1000,700,800
54--55,39-1021,700,800
54--55,39-2000,31800,38400
54--55,39-2011,500,600
54--55,39-2021,31300,37800
54--55,39-3000,800,900
54--55,39-3031,100,100
54--55,39-3090,700,800
54--55,39-3092,300,300
54--55,39-5000,400,400
54--55,39-5010,200,100
54--55,39-5012,200,100
54--55,39-5090,200,200
54--55,39-5091,200,200
54--55,39-6000,200,200
54--55,39-6012,200,200
54--55,39-7000,100,200
54--55,39-7011,100,200
54--55,39-9000,1600,1900
54--55,39-9011,500,700
54--55,39-9021,300,400
54--55,39-9030,400,500
54--55,39-9031,300,400
54--55,39-9032,100,100
54--55,39-9099,400,300
54--55,41-0000,426300,483300
54--55,41-1000,18800,21200
54--55,41-1011,2100,2000
54--55,41-1012,16700,19300
54--55,41-2000,11700,9700
54--55,41-2010,1700,1400
54--55,41-2011,1700,1400
54--55,41-2020,1200,800
54--55,41-2021,1100,700
54--55,41-2031,8800,7500
54--55,41-3000,241600,277600
54--55,41-3011,62600,66000
54--55,41-3021,2100,2600
54--55,41-3031,2800,3500
54--55,41-3041,600,700
54--55,41-3099,173500,204800
54--55,41-4000,71700,85000
54--55,41-4011,44300,52800
54--55,41-4012,27400,32300
54--55,41-9000,82500,89800
54--55,41-9010,36500,39200
54--55,41-9011,36500,39100
54--55,41-9020,2700,3200
54--55,41-9021,400,500
54--55,41-9022,2300,2700
54--55,41-9031,18300,21900
54--55,41-9041,19000,18600
54--55,41-9090,6000,7100
54--55,41-9099,5400,6400
54--55,43-0000,1747900,1743400
54--55,43-1000,97800,99800
54--55,43-1011,97800,99800
54--55,43-2000,5700,4800
54--55,43-2011,3500,2700
54--55,43-2099,100,100
54--55,43-3000,324500,339000
54--55,43-3011,24400,24900
54--55,43-3021,63400,71800
54--55,43-3031,210600,215100
54--55,43-3051,20700,21200
54--55,43-3061,3400,3600
54--55,43-3071,900,1100
54--55,43-3099,1100,1300
54--55,43-4000,369300,391500
54--55,43-4021,300,300
54--55,43-4041,900,1000
54--55,43-4051,167200,181500
54--55,43-4071,22100,19700
54--55,43-4111,38600,41600
54--55,43-4121,400,500
54--55,43-4131,6700,7500
54--55,43-4141,200,300
54--55,43-4151,3600,3700
54--55,43-4161,10500,11200
54--55,43-4171,111500,115700
54--55,43-4181,300,400
54--55,43-4199,5100,5700
54--55,43-5000,79400,88700
54--55,43-5011,3700,4700
54--55,43-5021,10000,9100
54--55,43-5030,3400,4000
54--55,43-5031,100,200
54--55,43-5032,3300,3900
54--55,43-5041,100,100
54--55,43-5061,29700,34000
54--55,43-5071,16600,18400
54--55,43-5081,13600,15900
54--55,43-5111,2100,2500
54--55,43-6000,513300,462600
54--55,43-6011,84800,73300
54--55,43-6012,162000,130900
54--55,43-6013,8000,9500
54--55,43-6014,258500,248900
54--55,43-9000,357800,357000
54--55,43-9011,8600,7100
54--55,43-9020,37300,29500
54--55,43-9021,31800,25800
54--55,43-9022,5500,3700
54--55,43-9031,2000,2000
54--55,43-9041,5500,6400
54--55,43-9051,17900,17500
54--55,43-9061,266400,272200
54--55,43-9071,4700,4400
54--55,43-9081,2700,3200
54--55,43-9111,1800,2200
54--55,43-9199,10900,12700
54--55,45-0000,5800,6900
54--55,45-1000,400,400
54--55,45-1011,400,400
54--55,45-2000,4700,5500
54--55,45-2011,800,1000
54--55,45-2021,200,200
54--55,45-2041,600,800
54--55,45-2090,3100,3600
54--55,45-2091,300,400
54--55,45-2092,1800,2000
54--55,45-2093,300,300
54--55,45-2099,700,900
54--55,45-4000,700,900
54--55,45-4011,500,600
54--55,47-0000,73600,83900
54--55,47-1000,7000,8000
54--55,47-1011,7000,8000
54--55,47-2000,24200,27500
54--55,47-2011,300,300
54--55,47-2031,2600,2800
54--55,47-2050,200,200
54--55,47-2051,200,200
54--55,47-2061,7900,9000
54--55,47-2070,1600,1900
54--55,47-2073,1500,1800
54--55,47-2111,5800,6700
54--55,47-2130,100,100
54--55,47-2131,100,100
54--55,47-2132,100,100
54--55,47-2140,2200,2300
54--55,47-2141,800,900
54--55,47-2142,1300,1400
54--55,47-2150,2100,2500
54--55,47-2152,2100,2500
54--55,47-2211,200,200
54--55,47-2221,900,1000
54--55,47-2231,100,100
54--55,47-3000,800,900
54--55,47-3012,100,100
54--55,47-3013,200,200
54--55,47-3015,100,100
54--55,47-3019,400,500
54--55,47-4000,37500,42800
54--55,47-4011,35200,40100
54--55,47-4041,900,1100
54--55,47-4071,200,300
54--55,47-4090,1100,1300
54--55,47-4099,1100,1300
54--55,47-5000,4000,4600
54--55,47-5010,700,800
54--55,47-5012,200,200
54--55,47-5013,400,400
54--55,47-5021,1900,2200
54--55,47-5031,700,900
54--55,47-5071,300,300
54--55,47-5081,300,300
54--55,47-5099,100,100
54--55,49-0000,77200,90300
54--55,49-1000,6100,7100
54--55,49-1011,6100,7100
54--55,49-2000,19300,23100
54--55,49-2011,7000,8400
54--55,49-2020,6600,8100
54--55,49-2021,500,600
54--55,49-2022,6100,7500
54--55,49-2090,5600,6600
54--55,49-2091,900,1100
54--55,49-2093,300,300
54--55,49-2094,3500,4100
54--55,49-2095,200,200
54--55,49-2097,300,300
54--55,49-2098,200,200
54--55,49-3000,9700,11300
54--55,49-3011,2800,3300
54--55,49-3020,4200,4800
54--55,49-3021,300,300
54--55,49-3023,3900,4500
54--55,49-3031,1000,1200
54--55,49-3040,1600,1800
54--55,49-3042,1600,1800
54--55,49-3050,100,100
54--55,49-3053,100,100
54--55,49-9000,42100,48900
54--55,49-9010,400,400
54--55,49-9012,400,400
54--55,49-9021,1400,1600
54--55,49-9040,4500,5100
54--55,49-9041,3000,3400
54--55,49-9043,700,800
54--55,49-9044,800,900
54--55,49-9050,4200,5100
54--55,49-9051,1300,1600
54--55,49-9052,2900,3400
54--55,49-9060,1500,1800
54--55,49-9062,900,1100
54--55,49-9069,600,700
54--55,49-9071,23900,27800
54--55,49-9081,300,400
54--55,49-9090,6000,6800
54--55,49-9091,200,200
54--55,49-9092,200,200
54--55,49-9094,100,100
54--55,49-9096,400,500
54--55,49-9098,1400,1700
54--55,49-9099,3600,4100
54--55,51-0000,129900,136600
54--55,51-1000,10600,11900
54--55,51-1011,10600,11900
54--55,51-2000,16400,15400
54--55,51-2011,100,100
54--55,51-2020,5800,5800
54--55,51-2021,100,100
54--55,51-2022,4300,4500
54--55,51-2023,1400,1200
54--55,51-2031,600,600
54--55,51-2041,400,400
54--55,51-2090,9500,8500
54--55,51-2092,5100,4700
54--55,51-2099,4300,3800
54--55,51-4000,13000,14600
54--55,51-4010,1400,1600
54--55,51-4011,1200,1300
54--55,51-4012,200,300
54--55,51-4030,800,800
54--55,51-4031,600,600
54--55,51-4032,100,100
54--55,51-4033,100,100
54--55,51-4041,4600,5200
54--55,51-4060,800,800
54--55,51-4061,800,800
54--55,51-4070,100,100
54--55,51-4072,100,100
54--55,51-4081,300,300
54--55,51-4111,300,300
54--55,51-4120,4200,4900
54--55,51-4121,3900,4600
54--55,51-4122,200,200
54--55,51-4190,500,500
54--55,51-4191,100,100
54--55,51-4193,300,200
54--55,51-4199,100,100
54--55,51-5100,14300,15300
54--55,51-5111,1500,1600
54--55,51-5112,12000,12900
54--55,51-5113,800,800
54--55,51-6000,2500,2700
54--55,51-6031,1600,1700
54--55,51-6050,400,400
54--55,51-6052,400,400
54--55,51-6090,300,300
54--55,51-6092,100,100
54--55,51-6093,100,100
54--55,51-6099,100,100
54--55,51-7000,300,400
54--55,51-7030,100,100
54--55,51-7031,100,100
54--55,51-8000,3700,4100
54--55,51-8010,800,900
54--55,51-8011,600,600
54--55,51-8013,200,200
54--55,51-8021,700,800
54--55,51-8031,1300,1400
54--55,51-8090,900,1000
54--55,51-8091,500,600
54--55,51-8093,200,200
54--55,51-8099,100,200
54--55,51-9000,69100,72300
54--55,51-9010,1200,1400
54--55,51-9011,1000,1200
54--55,51-9012,200,200
54--55,51-9020,1000,1100
54--55,51-9021,200,200
54--55,51-9023,700,800
54--55,51-9030,300,300
54--55,51-9032,200,200
54--55,51-9061,49000,53200
54--55,51-9071,700,800
54--55,51-9080,1600,1700
54--55,51-9082,1500,1700
54--55,51-9111,900,1100
54--55,51-9120,1900,2100
54--55,51-9121,300,300
54--55,51-9122,300,400
54--55,51-9123,1300,1400
54--55,51-9141,200,200
54--55,51-9151,4200,1200
54--55,51-9190,8200,9200
54--55,51-9192,100,100
54--55,51-9194,200,200
54--55,51-9195,500,500
54--55,51-9196,400,400
54--55,51-9198,4000,4600
54--55,51-9199,2900,3200
54--55,53-0000,71700,83700
54--55,53-1000,3000,3600
54--55,53-1021,1800,2100
54--55,53-1031,1200,1500
54--55,53-2000,2200,2500
54--55,53-2010,1600,1900
54--55,53-2011,100,200
54--55,53-2012,1500,1700
54--55,53-2020,500,600
54--55,53-2021,300,400
54--55,53-2022,200,200
54--55,53-3000,16100,18400
54--55,53-3020,200,300
54--55,53-3021,200,300
54--55,53-3030,12600,14900
54--55,53-3031,300,300
54--55,53-3032,6400,7800
54--55,53-3033,5900,6700
54--55,53-3041,1300,1100
54--55,53-3099,2000,2200
54--55,53-5000,300,300
54--55,53-5011,100,100
54--55,53-5020,100,200
54--55,53-5021,100,200
54--55,53-6000,2400,2900
54--55,53-6021,100,100
54--55,53-6041,900,1100
54--55,53-6051,1200,1400
54--55,53-6099,100,200
54--55,53-7000,47800,55900
54--55,53-7011,100,100
54--55,53-7021,100,100
54--55,53-7030,400,500
54--55,53-7051,5500,6700
54--55,53-7060,40900,47400
54--55,53-7061,1000,1200
54--55,53-7062,36000,41800
54--55,53-7063,100,100
54--55,53-7064,3800,4300
54--55,53-7199,800,1000
