23--24,17-2071,5100,5900
23--24,17-2072,1100,1200
23--24,17-2081,200,200
23--24,17-2110,6500,7600
23--24,17-2111,4800,5600
23--24,17-2112,1700,2000
23--24,17-2141,4300,5000
23--24,17-2171,100,100
23--24,17-2199,1900,2300
23--24,17-3000,26400,30500
23--24,17-3010,19600,22600
23--24,17-3011,9600,11100
23--24,17-3012,4600,5300
23--24,17-3013,3300,3900
23--24,17-3019,2000,2400
23--24,17-3020,5300,6100
23--24,17-3022,1900,2200
23--24,17-3023,1600,1900
23--24,17-3025,500,600
23--24,17-3026,100,100
23--24,17-3027,300,400
23--24,17-3029,500,600
23--24,17-3031,1500,1800
23--24,19-0000,1100,1300
23--24,19-2000,300,400
23--24,19-2040,200,300
23--24,19-2041,200,200
23--24,19-2042,100,100
23--24,19-3000,300,300
23--24,19-3051,300,300
23--24,19-4000,400,500
23--24,19-4090,300,300
23--24,19-4091,200,200
23--24,19-4099,100,100
23--24,21-0000,100,100
23--24,21-1000,100,100
23--24,21-1090,100,100
23--24,21-1099,100,100
23--24,23-0000,1300,1700
23--24,23-1000,900,1100
23--24,23-1010,900,1100
23--24,23-1011,900,1100
23--24,23-2000,400,500
23--24,23-2011,300,300
23--24,23-2090,200,200
23--24,23-2093,200,200
23--24,25-0000,100,100
23--24,27-0000,9000,10200
23--24,27-1000,6000,6900
23--24,27-1010,100,100
23--24,27-1020,5900,6700
23--24,27-1021,800,900
23--24,27-1024,1100,1200
23--24,27-1025,3400,3900
23--24,27-1026,200,200
23--24,27-1029,400,500
23--24,27-3000,900,1100
23--24,27-3031,700,800
23--24,27-3040,200,200
23--24,27-3042,200,200
23--24,27-4000,2000,2300
23--24,27-4010,2000,2200
23--24,27-4011,1900,2100
23--24,29-0000,8000,9300
23--24,29-9000,8000,9200
23--24,29-9010,8000,9200
23--24,29-9011,6400,7400
23--24,29-9012,1600,1800
23--24,33-0000,5200,5900
23--24,33-1000,100,100
23--24,33-1099,100,100
23--24,33-2000,100,100
23--24,33-2020,100,100
23--24,33-2021,100,100
23--24,33-9000,5000,5700
23--24,33-9030,1400,1500
23--24,33-9032,1400,1500
23--24,33-9090,3500,4100
23--24,33-9091,2900,3400
23--24,33-9092,500,600
23--24,33-9099,100,100
23--24,35-0000,1000,1000
23--24,35-1000,100,100
23--24,35-1011,100,100
23--24,35-1012,100,100
23--24,35-2000,300,300
23--24,35-2010,200,200
23--24,35-2012,100,100
23--24,35-2014,100,100
23--24,35-3000,400,400
23--24,35-3020,100,100
23--24,35-3031,300,300
23--24,35-9000,200,200
23--24,35-9021,100,100
23--24,37-0000,35800,41000
23--24,37-1000,1800,2000
23--24,37-1011,400,500
23--24,37-1012,1400,1600
23--24,37-2000,17400,19900
23--24,37-2010,17300,19800
23--24,37-2011,15300,17500
23--24,37-2012,1300,1500
23--24,37-2019,700,800
23--24,37-2021,100,100
23--24,37-3000,16600,19100
23--24,37-3011,15800,18200
23--24,37-3012,100,200
23--24,37-3013,500,600
23--24,37-3019,100,200
23--24,39-0000,800,900
23--24,39-3000,300,300
23--24,39-3031,100,100
23--24,39-3091,200,200
23--24,39-9000,200,200
23--24,39-9030,200,200
23--24,39-9031,100,100
23--24,39-9032,100,100
23--24,41-0000,144900,164700
23--24,41-1000,3500,4000
23--24,41-1011,700,800
23--24,41-1012,2700,3100
23--24,41-2000,7800,8800
23--24,41-2010,600,700
23--24,41-2011,600,700
23--24,41-2020,1500,1800
23--24,41-2021,1000,1100
23--24,41-2022,600,700
23--24,41-2031,5600,6400
23--24,41-3000,79100,90400
23--24,41-3099,79000,90300
23--24,41-4000,34800,39800
23--24,41-4011,2200,2500
23--24,41-4012,32600,37200
23--24,41-9000,19700,21700
23--24,41-9010,1900,2200
23--24,41-9011,1900,2200
23--24,41-9020,12600,14000
23--24,41-9021,700,700
23--24,41-9022,11900,13300
23--24,41-9031,800,900
23--24,41-9041,2300,2100
23--24,41-9090,2200,2500
23--24,41-9091,1300,1500
23--24,41-9099,900,1000
23--24,43-0000,652900,670200
23--24,43-1000,33300,37500
23--24,43-1011,33300,37500
23--24,43-2000,300,300
23--24,43-2011,300,300
23--24,43-3000,137000,142100
23--24,43-3011,600,600
23--24,43-3021,6400,7600
23--24,43-3031,114300,117600
23--24,43-3051,14100,14600
23--24,43-3061,1500,1500
23--24,43-4000,41500,44700
23--24,43-4041,100,100
23--24,43-4051,16600,19200
23--24,43-4071,1600,1500
23--24,43-4131,200,200
23--24,43-4151,800,800
23--24,43-4161,2700,2800
23--24,43-4171,19200,19700
23--24,43-4199,300,300
23--24,43-5000,44400,50300
23--24,43-5021,500,600
23--24,43-5030,15300,17100
23--24,43-5032,15300,17000
23--24,43-5041,300,400
23--24,43-5061,11200,12900
23--24,43-5071,2600,2900
23--24,43-5081,14000,16100
23--24,43-5111,400,400
23--24,43-6000,179100,171900
23--24,43-6011,19900,17000
23--24,43-6014,159200,154800
23--24,43-9000,217200,223500
23--24,43-9020,1400,1100
23--24,43-9021,1300,1100
23--24,43-9041,100,100
23--24,43-9051,100,100
23--24,43-9061,213800,220200
23--24,43-9071,100,100
23--24,43-9199,1600,1800
23--24,45-0000,900,1000
23--24,45-2000,800,900
23--24,45-2090,800,900
23--24,45-2091,300,300
23--24,45-2092,200,200
23--24,45-2093,200,200
23--24,45-2099,100,100
23--24,45-4000,100,100
23--24,45-4020,100,100
23--24,47-0000,4188700,4741400
23--24,47-1000,414300,473800
23--24,47-1011,414300,473800
23--24,47-2000,3458100,3904800
23--24,47-2011,10200,11300
23--24,47-2020,72400,81200
23--24,47-2021,61300,68800
23--24,47-2022,11100,12500
23--24,47-2031,581500,637700
23--24,47-2040,62200,70200
23--24,47-2041,17400,19600
23--24,47-2042,8400,9500
23--24,47-2043,3800,4300
23--24,47-2044,32700,36900
23--24,47-2050,168800,191100
23--24,47-2051,165400,187300
23--24,47-2053,3400,3800
23--24,47-2061,761600,878800
23--24,47-2070,266200,310700
23--24,47-2071,37100,42500
23--24,47-2072,3300,3800
23--24,47-2073,225900,264500
23--24,47-2080,109200,108300
23--24,47-2081,90900,90300
23--24,47-2082,18300,18100
23--24,47-2111,468100,519600
23--24,47-2121,37700,42500
23--24,47-2130,52600,55400
23--24,47-2131,27800,28000
23--24,47-2132,24800,27400
23--24,47-2140,179700,188000
23--24,47-2141,178000,186200
23--24,47-2142,1700,1800
23--24,47-2150,375500,449500
23--24,47-2151,28000,34300
23--24,47-2152,347500,415200
23--24,47-2161,21100,21700
23--24,47-2171,18300,20600
23--24,47-2181,112600,126800
23--24,47-2211,90100,101000
23--24,47-2221,61900,70400
23--24,47-2231,8400,19900
23--24,47-3000,213300,241900
23--24,47-3011,23400,26300
23--24,47-3012,32700,37100
23--24,47-3013,68400,75700
23--24,47-3014,10300,10800
23--24,47-3015,51000,61100
23--24,47-3016,10100,11300
23--24,47-3019,17400,19700
23--24,47-4000,78400,90100
23--24,47-4011,6100,7100
23--24,47-4021,20000,22600
23--24,47-4031,19000,21400
23--24,47-4041,3400,3900
23--24,47-4051,6600,7700
23--24,47-4061,2600,3800
23--24,47-4071,3300,3900
23--24,47-4090,17300,19800
23--24,47-4091,1600,1800
23--24,47-4099,15800,18100
23--24,47-5000,24600,30700
23--24,47-5010,700,900
23--24,47-5012,300,400
23--24,47-5013,400,400
23--24,47-5021,10900,13700
23--24,47-5031,400,500
23--24,47-5040,100,100
23--24,47-5071,8900,11200
23--24,47-5081,3000,3800
23--24,47-5099,500,600
23--24,49-0000,589000,701400
23--24,49-1000,41500,49700
23--24,49-1011,41500,49700
23--24,49-2000,69500,78000
23--24,49-2011,700,800
23--24,49-2020,33100,37200
23--24,49-2021,2600,3300
23--24,49-2022,30500,33900
23--24,49-2090,35600,40000
23--24,49-2092,600,700
23--24,49-2093,500,600
23--24,49-2094,5400,6100
23--24,49-2095,600,700
23--24,49-2097,8000,8900
23--24,49-2098,20300,22600
23--24,49-3000,39700,46400
23--24,49-3020,3000,3600
23--24,49-3022,400,500
23--24,49-3023,2500,3000
23--24,49-3031,9800,11400
23--24,49-3040,26500,30900
23--24,49-3041,200,200
23--24,49-3042,26300,30700
23--24,49-3050,300,300
23--24,49-3053,200,200
23--24,49-9000,438300,527300
23--24,49-9010,18100,20900
23--24,49-9011,13900,15700
23--24,49-9012,4100,5200
23--24,49-9021,221400,264600
23--24,49-9031,1000,1200
23--24,49-9040,28400,32800
23--24,49-9041,6800,8000
23--24,49-9043,2300,2600
23--24,49-9044,19200,21900
23--24,49-9045,200,200
23--24,49-9050,77700,100000
23--24,49-9051,39400,52900
23--24,49-9052,38300,47100
23--24,49-9060,200,300
23--24,49-9061,100,100
23--24,49-9069,100,100
23--24,49-9071,37200,42800
23--24,49-9081,900,2400
23--24,49-9090,53400,62400
23--24,49-9092,1200,1400
23--24,49-9094,200,200
23--24,49-9095,500,400
23--24,49-9096,6400,7300
23--24,49-9098,28100,33700
23--24,49-9099,16700,19100
23--24,51-0000,114000,128600
23--24,51-1000,6800,7900
23--24,51-1011,6800,7900
23--24,51-2000,15600,15700
23--24,51-2020,700,600
23--24,51-2022,600,600
23--24,51-2041,9900,10500
23--24,51-2090,5000,4500
23--24,51-2092,700,700
23--24,51-2099,4200,3800
23--24,51-4000,57800,67300
23--24,51-4010,300,300
23--24,51-4011,200,200
23--24,51-4012,100,100
23--24,51-4020,300,300
23--24,51-4021,100,200
23--24,51-4023,100,100
23--24,51-4030,1300,1300
23--24,51-4031,700,700
23--24,51-4032,300,200
23--24,51-4035,200,200
23--24,51-4041,1600,1900
23--24,51-4081,200,200
23--24,51-4120,53600,62700
23--24,51-4121,53200,62300
23--24,51-4122,400,400
23--24,51-4190,500,500
23--24,51-4191,100,100
23--24,51-4199,400,400
23--24,51-6000,700,800
23--24,51-6031,100,200
23--24,51-7000,9200,10400
23--24,51-7011,7900,9000
23--24,51-7021,200,200
23--24,51-7040,900,1000
23--24,51-7041,300,300
23--24,51-7042,600,700
23--24,51-7099,100,100
23--24,51-8000,2100,2400
23--24,51-8010,300,400
23--24,51-8013,200,300
23--24,51-8021,300,400
23--24,51-8031,500,600
23--24,51-8090,900,1100
23--24,51-8092,200,200
23--24,51-8099,600,700
23--24,51-9000,21900,24200
23--24,51-9012,100,200
23--24,51-9020,2500,2600
23--24,51-9021,1200,1300
23--24,51-9022,400,400
23--24,51-9023,800,1000
23--24,51-9030,2300,2600
23--24,51-9031,200,200
23--24,51-9032,2100,2400
23--24,51-9041,200,300
23--24,51-9061,4300,4000
23--24,51-9120,2000,2200
23--24,51-9121,900,1100
23--24,51-9123,400,500
23--24,51-9190,10400,12300
23--24,51-9195,1700,1900
23--24,51-9198,5900,7200
23--24,51-9199,2800,3300
23--24,53-0000,216700,250300
23--24,53-1000,7000,8100
23--24,53-1021,2200,2500
23--24,53-1031,4800,5500
23--24,53-2000,200,300
23--24,53-2010,200,300
23--24,53-2012,200,200
23--24,53-3000,114700,132400
23--24,53-3030,113900,131500
23--24,53-3031,200,300
23--24,53-3032,98700,114000
23--24,53-3033,15000,17200
23--24,53-3041,200,200
23--24,53-3099,600,700
23--24,53-5000,2000,2200
23--24,53-5011,600,600
23--24,53-5020,1300,1500
23--24,53-5021,1300,1500
23--24,53-5031,100,100
23--24,53-6000,500,600
23--24,53-6011,100,200
23--24,53-6041,200,300
23--24,53-6099,100,100
23--24,53-7000,92200,106600
23--24,53-7011,100,100
23--24,53-7021,18200,20800
23--24,53-7030,24300,28400
23--24,53-7031,800,1000
23--24,53-7032,23400,27400
23--24,53-7041,200,300
23--24,53-7051,6900,8000
23--24,53-7060,41500,47900
23--24,53-7061,700,800
23--24,53-7062,40700,47000
23--24,53-7064,100,100
23--24,53-7070,700,800
23--24,53-7072,700,800
23--24,53-7199,200,200
