31--34,43-4199,1100,1100
31--34,43-5000,409300,388000
31--34,43-5011,300,300
31--34,43-5021,700,700
31--34,43-5030,6200,5900
31--34,43-5032,6200,5800
31--34,43-5061,112300,109200
31--34,43-5071,192700,177100
31--34,43-5081,83600,81800
31--34,43-5111,13400,13000
31--34,43-6000,128900,103700
31--34,43-6011,30000,21800
31--34,43-6012,200,100
31--34,43-6013,300,400
31--34,43-6014,98400,81400
31--34,43-9000,173900,150100
31--34,43-9011,1400,900
31--34,43-9020,4900,3200
31--34,43-9021,4600,3000
31--34,43-9022,300,200
31--34,43-9031,1700,1300
31--34,43-9041,200,200
31--34,43-9051,5100,4000
31--34,43-9061,153500,134200
31--34,43-9071,1900,1400
31--34,43-9081,600,500
31--34,43-9111,100,100
31--34,43-9199,4400,4300
31--34,45-0000,33000,32100
31--34,45-2000,24800,23900
31--34,45-2011,1300,1300
31--34,45-2021,100,100
31--34,45-2041,12800,12000
31--34,45-2090,10600,10500
31--34,45-2091,1000,1000
31--34,45-2092,6900,6900
31--34,45-2093,2400,2300
31--34,45-2099,300,300
31--34,45-4000,6600,6700
31--34,45-4011,100,100
31--34,45-4020,6500,6600
31--34,45-4021,400,300
31--34,45-4022,3400,3600
31--34,45-4023,2400,2400
31--34,45-4029,300,300
31--34,47-0000,189100,187200
31--34,47-1000,9200,9100
31--34,47-1011,9200,9100
31--34,47-2000,170200,168500
31--34,47-2011,2800,2800
31--34,47-2020,1500,1400
31--34,47-2021,400,400
31--34,47-2022,1100,1100
31--34,47-2031,30500,30600
31--34,47-2040,2700,2600
31--34,47-2042,100,100
31--34,47-2043,100,100
31--34,47-2044,2500,2400
31--34,47-2050,3100,3000
31--34,47-2051,3000,3000
31--34,47-2061,9900,9800
31--34,47-2070,7700,7500
31--34,47-2071,1800,1800
31--34,47-2073,5900,5700
31--34,47-2081,400,400
31--34,47-2111,52600,51200
31--34,47-2121,1700,1600
31--34,47-2131,300,300
31--34,47-2140,4200,4100
31--34,47-2141,4100,4100
31--34,47-2142,100,100
31--34,47-2150,14800,14600
31--34,47-2152,14700,14500
31--34,47-2161,100,100
31--34,47-2171,1200,1200
31--34,47-2181,300,300
31--34,47-2211,31400,31800
31--34,47-2221,4300,4300
31--34,47-2231,100,0
31--34,47-3000,2800,2800
31--34,47-3011,100,100
31--34,47-3012,1100,1100
31--34,47-3013,500,500
31--34,47-3014,100,100
31--34,47-3015,500,600
31--34,47-3019,400,400
31--34,47-4000,3500,3300
31--34,47-4011,100,100
31--34,47-4021,600,600
31--34,47-4031,400,400
31--34,47-4041,500,500
31--34,47-4061,100,100
31--34,47-4090,1700,1600
31--34,47-4099,1700,1600
31--34,47-5000,3400,3400
31--34,47-5010,1300,1500
31--34,47-5012,500,500
31--34,47-5013,800,900
31--34,47-5021,100,100
31--34,47-5031,600,600
31--34,47-5041,200,200
31--34,47-5042,100,100
31--34,47-5051,600,600
31--34,47-5071,300,300
31--34,47-5099,100,100
31--34,49-0000,621400,624700
31--34,49-1000,49700,48300
31--34,49-1011,49700,48300
31--34,49-2000,35900,34400
31--34,49-2011,1700,1500
31--34,49-2020,500,400
31--34,49-2021,200,100
31--34,49-2022,300,300
31--34,49-2090,33700,32500
31--34,49-2091,6200,6300
31--34,49-2092,1600,1600
31--34,49-2093,1500,1500
31--34,49-2094,22800,21500
31--34,49-2095,300,300
31--34,49-2096,1100,1200
31--34,49-2097,100,100
31--34,49-2098,100,100
31--34,49-3000,49300,49800
31--34,49-3011,20700,21100
31--34,49-3020,5000,5300
31--34,49-3021,1400,1500
31--34,49-3023,3600,3700
31--34,49-3031,12500,12500
31--34,49-3040,6800,6900
31--34,49-3041,600,600
31--34,49-3042,5100,5100
31--34,49-3043,1100,1200
31--34,49-3050,1500,1500
31--34,49-3051,1200,1100
31--34,49-3052,200,200
31--34,49-3053,200,200
31--34,49-3090,2800,2600
31--34,49-3092,700,700
31--34,49-3093,2100,1800
31--34,49-9000,486500,492100
31--34,49-9010,1900,1900
31--34,49-9011,200,200
31--34,49-9012,1700,1700
31--34,49-9021,5600,5400
31--34,49-9031,300,300
31--34,49-9040,260000,271900
31--34,49-9041,187800,197100
31--34,49-9043,57300,59500
31--34,49-9044,13800,14200
31--34,49-9045,1200,1100
31--34,49-9051,100,100
31--34,49-9060,3300,3200
31--34,49-9061,300,300
31--34,49-9062,1200,1100
31--34,49-9063,400,400
31--34,49-9064,100,0
31--34,49-9069,1400,1400
31--34,49-9071,188900,183500
31--34,49-9090,26100,25600
31--34,49-9091,1600,1700
31--34,49-9093,400,300
31--34,49-9094,200,200
31--34,49-9095,500,400
31--34,49-9096,3400,3300
31--34,49-9098,6000,6000
31--34,49-9099,14000,13800
31--34,51-0000,6377100,5836800
31--34,51-1000,449400,438300
31--34,51-1011,449400,438300
31--34,51-2000,1364800,1119900
31--34,51-2011,39100,31700
31--34,51-2020,239200,184300
31--34,51-2021,13100,10300
31--34,51-2022,185900,142800
31--34,51-2023,40200,31200
31--34,51-2031,34000,27900
31--34,51-2041,62100,50300
31--34,51-2090,990500,825700
31--34,51-2091,18100,17700
31--34,51-2092,864800,721900
31--34,51-2093,600,500
31--34,51-2099,107000,85600
31--34,51-3000,456500,454300
31--34,51-3011,54700,54600
31--34,51-3020,207500,206500
31--34,51-3021,9100,9100
31--34,51-3022,121800,120700
31--34,51-3023,76600,76600
31--34,51-3090,194300,193300
31--34,51-3091,15700,15300
31--34,51-3092,124500,124000
31--34,51-3093,28500,28600
31--34,51-3099,25500,25400
31--34,51-4000,1618600,1524200
31--34,51-4010,165100,170000
31--34,51-4011,141300,142400
31--34,51-4012,23800,27500
31--34,51-4020,115500,97300
31--34,51-4021,70000,59100
31--34,51-4022,17800,14300
31--34,51-4023,27700,23900
31--34,51-4030,290300,257600
31--34,51-4031,162900,146300
31--34,51-4032,11200,8900
31--34,51-4033,67900,60100
31--34,51-4034,32800,30000
31--34,51-4035,15400,12300
31--34,51-4041,321900,324400
31--34,51-4050,25700,22200
31--34,51-4051,17300,15800
31--34,51-4052,8400,6400
31--34,51-4060,8300,7000
31--34,51-4061,5200,4400
31--34,51-4062,3100,2600
31--34,51-4070,147400,123000
31--34,51-4071,12300,9300
31--34,51-4072,135100,113700
31--34,51-4081,104900,100800
31--34,51-4111,69500,63900
31--34,51-4120,289200,287100
31--34,51-4121,246900,250100
31--34,51-4122,42200,37000
31--34,51-4190,81000,70800
31--34,51-4191,18800,16000
31--34,51-4192,7600,6900
31--34,51-4193,33800,29000
31--34,51-4194,7400,7100
31--34,51-4199,13400,11800
31--34,51-5100,193700,165700
31--34,51-5111,23500,17900
31--34,51-5112,125300,109200
31--34,51-5113,44800,38600
31--34,51-6000,259300,213600
31--34,51-6011,1200,1000
31--34,51-6021,3600,2600
31--34,51-6031,116300,92000
31--34,51-6040,7400,6700
31--34,51-6041,4000,3600
31--34,51-6042,3400,3100
31--34,51-6050,6800,5000
31--34,51-6051,4000,3000
31--34,51-6052,2800,2100
31--34,51-6060,73600,59700
31--34,51-6061,10600,8600
31--34,51-6062,13100,10600
31--34,51-6063,20800,16600
31--34,51-6064,29100,23900
31--34,51-6090,50400,46500
31--34,51-6091,18500,16700
31--34,51-6092,4100,3200
31--34,51-6093,20400,20800
31--34,51-6099,7400,5900
31--34,51-7000,218600,220500
31--34,51-7011,82900,84400
31--34,51-7021,11600,11800
31--34,51-7030,1800,1800
31--34,51-7031,900,900
31--34,51-7032,900,900
31--34,51-7040,117200,117400
31--34,51-7041,45700,45700
31--34,51-7042,71400,71700
31--34,51-7099,5000,5000
31--34,51-8000,70800,65800
31--34,51-8010,900,700
31--34,51-8012,200,100
31--34,51-8013,500,500
31--34,51-8021,6900,6400
31--34,51-8031,4400,3800
31--34,51-8090,58700,54800
31--34,51-8091,31700,28500
31--34,51-8092,700,700
31--34,51-8093,22800,22300
31--34,51-8099,3500,3400
31--34,51-9000,1745300,1634600
31--34,51-9010,109500,105200
31--34,51-9011,69500,65500
31--34,51-9012,40000,39700
31--34,51-9020,154400,142800
31--34,51-9021,20200,18500
31--34,51-9022,21700,16800
31--34,51-9023,112500,107500
31--34,51-9030,65000,59600
31--34,51-9031,11400,9500
31--34,51-9032,53500,50200
31--34,51-9041,67700,63500
31--34,51-9051,17800,16600
31--34,51-9061,333600,275300
31--34,51-9071,8100,5900
31--34,51-9080,48900,54900
31--34,51-9081,29900,34000
31--34,51-9082,8500,9700
31--34,51-9083,10500,11200
31--34,51-9111,259600,255700
31--34,51-9120,105800,105300
31--34,51-9121,79100,78400
31--34,51-9122,16200,16700
31--34,51-9123,10400,10200
31--34,51-9141,23000,21400
31--34,51-9151,800,700
31--34,51-9190,551200,527600
31--34,51-9191,16300,15800
31--34,51-9192,15300,15200
31--34,51-9193,7400,7400
31--34,51-9194,6200,5700
31--34,51-9195,32700,31200
31--34,51-9196,88200,79700
31--34,51-9197,21000,18300
31--34,51-9198,250400,242700
31--34,51-9199,113500,111600
31--34,53-0000,973200,953400
31--34,53-1000,37000,36300
31--34,53-1011,100,100
31--34,53-1021,22100,21600
31--34,53-1031,14800,14600
31--34,53-2000,1900,2000
31--34,53-2010,1700,1700
31--34,53-2011,100,100
31--34,53-2012,1700,1700
31--34,53-2020,200,200
31--34,53-2022,200,200
31--34,53-3000,203100,201500
31--34,53-3030,202500,200900
31--34,53-3031,17700,18200
31--34,53-3032,138500,136900
31--34,53-3033,46300,45800
31--34,53-3041,300,200
31--34,53-3099,300,300
31--34,53-4000,500,500
31--34,53-4011,100,100
31--34,53-4013,100,100
31--34,53-4021,100,100
31--34,53-4099,100,100
31--34,53-5000,500,500
31--34,53-5011,200,300
31--34,53-5020,100,100
31--34,53-5021,100,100
31--34,53-5031,100,100
31--34,53-6000,1300,1300
31--34,53-6051,700,700
31--34,53-6099,500,500
31--34,53-7000,728900,711500
31--34,53-7011,9700,9500
31--34,53-7021,9900,9500
31--34,53-7031,100,100
31--34,53-7032,2800,2700
31--34,53-7041,1200,1100
31--34,53-7051,157800,154400
31--34,53-7060,542600,529700
31--34,53-7061,23800,23600
31--34,53-7062,300900,295400
31--34,53-7063,58600,56200
31--34,53-7064,159300,154500
31--34,53-7070,1400,1400
31--34,53-7071,300,300
31--34,53-7072,1100,1100
31--34,53-7081,200,200
31--34,53-7121,1300,1300
31--34,53-7199,1800,1700
